anger,disgust,fear,happiness,sadness,surprise,neutral,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,img_name,level
0.028659295,0.007379657,0.06661521,0.114555396,0.03620467,0.0020400977,0.74454564,0.7394807,0.71429163,0.15715054,0.29688528,0.67243075,0.0,0.34100342,0.14350654,1.0,0.47330976,0.66914827,0.37043855,0.33252227,1.0,0.17418042,0.14526254,0.99533975,0.58286464,0.22702898,0.82188773,./image/P20/P20_1659511231754.png,0
0.0132599315,0.00545308,0.074537344,0.17052485,0.054877676,0.003204595,0.6781425,0.6626297,0.48136768,0.15511389,0.32257235,0.51281863,0.0,0.38944483,0.9569922,1.0,0.3653809,0.68466896,0.62873405,0.42831808,1.0,0.21194203,0.050147045,0.99845314,0.31883335,0.10734234,0.55371827,./image/P20/P20_1660658944768.png,0
0.019965807,0.0063726613,0.10167986,0.20837872,0.0679792,0.010458611,0.58516514,0.53041965,0.2625727,0.123392016,0.4461383,0.42088395,0.0,0.22876866,0.902653,0.0,0.5954031,0.46342087,0.3962232,0.39023152,1.0,0.39174968,0.29794943,0.9649307,0.17860684,0.14410466,0.2309915,./image/P20/P20_1659907952144.png,0
0.0063146204,0.0024104924,0.034381304,0.17104052,0.03630651,0.001787863,0.74775875,0.4604546,0.33947065,0.16462535,0.27024204,0.7834408,1.0,0.47050893,0.7855951,1.0,0.8522686,0.66723233,0.7566566,0.41729808,1.0,0.49663824,0.20771125,0.9991553,0.22216356,0.11704623,0.6649375,./image/P20/P20_1659404466584.png,0
0.0069082114,0.007955155,0.05146632,0.35511303,0.025656722,0.0013409853,0.5515596,0.6045319,0.48699388,0.23197599,0.24304721,0.833259,1.0,0.39911854,0.9014129,0.0,0.9061612,0.67739785,0.2641857,0.32255018,1.0,0.14370066,0.050494015,0.9509388,0.31093776,0.059892647,0.8254776,./image/P20/P20_1660312421025.png,0
0.023840029,0.0058959196,0.046287637,0.157335,0.04340568,0.0040035304,0.71923214,0.63130516,0.48260003,0.3248088,0.26467246,0.38049656,0.0,0.39500457,0.75499153,0.0,0.4017006,0.5273005,0.34329832,0.3754582,1.0,0.65309346,0.395301,0.8887563,0.33178216,0.32683852,0.61565626,./image/P20/P20_1659126399949.png,0
0.024475351,0.008213337,0.09528128,0.23808101,0.04333662,0.0036470536,0.5869653,0.76056194,0.839952,0.08019895,0.28577667,0.76732403,1.0,0.27676255,0.703775,1.0,0.434175,0.50082093,0.39562976,0.29116938,1.0,0.2994355,0.043619163,0.9744188,0.45952153,0.13983807,0.8723976,./image/P20/P20_1660707435962.png,0
0.012931235,0.004208112,0.107652865,0.26623568,0.035572186,0.0017482842,0.5716517,0.67364335,0.4323562,0.2795443,0.2766001,0.7682246,1.0,0.37858406,0.6071432,1.0,0.4559991,0.6341168,0.2951208,0.32631505,1.0,0.3266457,0.045332674,0.992669,0.41105637,0.12425298,0.39219937,./image/P20/P20_1659526685861.png,0
0.009051737,0.0053182463,0.07208702,0.2520665,0.025528457,0.001962341,0.6339857,0.68937665,0.52727276,0.3072072,0.25619873,0.68415177,1.0,0.39234686,0.33012214,0.0,0.6041055,0.62544245,0.499415,0.26099306,1.0,0.15074387,0.062173724,0.9897878,0.37639222,0.10881435,0.42643914,./image/P20/P20_1659794485543.png,0
0.01732128,0.0029359367,0.04925627,0.24078633,0.042085875,0.0028273603,0.6447869,0.6151263,0.36742473,0.15053205,0.25680876,0.64366025,0.0,0.5083418,0.26030916,1.0,0.65064335,0.5208515,0.80223763,0.33654943,1.0,0.6170945,0.12915176,0.99977607,0.52072203,0.23142035,0.87820077,./image/P20/P20_1660246514527.png,0
0.013966561,0.0017035992,0.029296018,0.16085793,0.02232689,0.0013057084,0.77054334,0.61346185,0.2282096,0.4607086,0.26152018,0.77331364,1.0,0.44246233,0.7899979,1.0,0.5130327,0.5826388,0.1859517,0.3237368,1.0,0.2505495,0.052550226,0.9655547,0.5446487,0.063272916,0.7833465,./image/P20/P20_1661444813592.png,0
0.033348594,0.011024648,0.042493876,0.18285838,0.028239358,0.0026592077,0.6993759,0.72445136,0.66444886,0.42981115,0.29220307,0.82546616,1.0,0.44137484,0.87437606,1.0,0.7339617,0.4321118,0.26562083,0.44884217,1.0,0.268702,0.08633419,0.9793946,0.86868817,0.09620066,0.8164972,./image/P20/P20_1659209050121.png,0
0.02243142,0.004771055,0.04470357,0.12858923,0.043619294,0.003431468,0.75245404,0.74726355,0.47118166,0.084622934,0.26127324,0.3256866,1.0,0.4769552,0.014159907,0.0,0.13162383,0.50991815,0.5658412,0.34778842,1.0,0.33746517,0.21210964,0.9896249,0.34246546,0.16315706,0.61776936,./image/P20/P20_1659189970803.png,0
0.008181566,0.016296284,0.26934952,0.22294982,0.028581347,0.0043043103,0.45033714,0.51979727,0.27537382,0.26161227,0.24479276,0.3461468,0.0,0.4969571,0.87420255,1.0,0.31798053,0.5685277,0.32971758,0.44142845,1.0,0.5903584,0.3585075,0.9346527,0.22289446,0.30541697,0.26726836,./image/P20/P20_1659805761973.png,0
0.0130880345,0.0021179547,0.03448955,0.11223966,0.04836646,0.0037868645,0.78591144,0.54697293,0.46146396,0.2687028,0.26333544,0.794615,1.0,0.42310047,0.16831033,0.0,0.6776627,0.51249987,0.37220132,0.3245362,1.0,0.16815779,0.066179834,0.9986539,0.37725213,0.047971472,0.6236381,./image/P20/P20_1660509885270.png,0
0.00804819,0.0031673398,0.071392216,0.1461743,0.043673985,0.0020903505,0.7254536,0.68956083,0.50991845,0.10044936,0.27964863,0.50519735,0.0,0.39837214,0.471946,0.0,0.3909742,0.5222191,0.63601685,0.35187095,1.0,0.694065,0.29351553,0.98759407,0.3841697,0.3322937,0.505391,./image/P20/P20_1659049912877.png,0
0.054188713,0.02063319,0.06565568,0.20923083,0.042039953,0.007752595,0.60049903,0.76164997,0.53033084,0.30477452,0.29111478,0.731661,0.0,0.4619649,0.49355018,1.0,0.48030493,0.6229945,0.41970095,0.22218122,1.0,0.23502278,0.10031961,0.991439,0.41598344,0.07537727,0.9000329,./image/P20/P20_1660246489611.png,0
0.018928986,0.012130253,0.23337953,0.19096406,0.027667731,0.0041802675,0.51274914,0.6677232,0.469396,0.16372207,0.28589836,0.85715276,1.0,0.45408252,0.960366,0.0,0.53124505,0.77314687,0.13608882,0.14882353,1.0,0.18009101,0.0181883,0.99983275,0.4822782,0.11334667,0.7670385,./image/P20/P20_1659297770895.png,0
0.012849377,0.003820021,0.06377589,0.23406397,0.045613576,0.0019331092,0.6379441,0.5294027,0.20591824,0.21562101,0.2737872,0.7422433,1.0,0.42040786,0.65016764,0.0,0.8756949,0.671767,0.30132595,0.3043695,1.0,0.28382358,0.06929189,0.99817574,0.20709182,0.06669444,0.8047547,./image/P20/P20_1660688342531.png,0
0.048077147,0.009463183,0.1381885,0.14234185,0.044814385,0.004391716,0.61272323,0.70503545,0.5154342,0.1398262,0.27932984,0.56225145,1.0,0.42309985,0.1086385,0.0,0.47438002,0.5089233,0.3786386,0.37744585,1.0,0.18542194,0.15878306,0.9205486,0.47307354,0.17381826,0.91638285,./image/P20/P20_1660044588518.png,0
0.010360607,0.0034425217,0.11729238,0.11801275,0.052463096,0.009393218,0.6890354,0.68024045,0.24861977,0.23024282,0.4121083,0.07842145,0.0,0.093614385,0.070696376,0.0,0.066279456,0.3356973,0.2526935,0.45077336,0.0,0.5559086,0.7026064,0.4950369,0.07207434,0.19512995,0.040196214,./image/P20/P20_1660442170365.png,0
0.010165601,0.010303996,0.1440198,0.24901547,0.043677446,0.005270717,0.537547,0.56882405,0.42734265,0.18759722,0.2547345,0.25442627,1.0,0.27827677,0.1926534,0.0,0.37737635,0.30052873,0.65059966,0.3151039,1.0,0.5116961,0.6374615,0.99812466,0.37749833,0.1761854,0.85013,./image/P20/P20_1659353491308.png,0
0.031078544,0.0056741633,0.05467359,0.15439431,0.052680053,0.0039631883,0.6975362,0.6169556,0.4144339,0.22905615,0.2539778,0.76237035,1.0,0.5027472,0.21333767,1.0,0.61220694,0.56574064,0.23310871,0.3197622,1.0,0.18998362,0.068056814,0.9917019,0.5203942,0.1138142,0.5982759,./image/P20/P20_1659957573509.png,0
0.009097545,0.002242569,0.0129705565,0.22401726,0.038015574,0.0007858828,0.7128706,0.7219773,0.42786768,0.36266103,0.25199452,0.4708574,1.0,0.43882865,0.43508318,0.0,0.2958078,0.59723216,0.5250902,0.3648863,1.0,0.29364672,0.04347728,0.9821618,0.32973397,0.07214153,0.69540155,./image/P20/P20_1659313274371.png,0
0.057168003,0.014598561,0.04634106,0.22062264,0.04561009,0.0054498715,0.6102097,0.6850418,0.3962027,0.4083445,0.2780336,0.6974531,1.0,0.40338072,0.5806772,0.0,0.6686362,0.63736176,0.22747204,0.38431317,1.0,0.36098602,0.22887762,0.9860659,0.23306859,0.033768978,0.57808447,./image/P20/P20_1659126389027.png,0
0.00568992,0.0039367136,0.05580237,0.13977388,0.040610533,0.0014900314,0.7526965,0.48705113,0.1812515,0.40581974,0.23696125,0.70705235,1.0,0.55846065,0.9340416,0.0,0.50185776,0.53934324,0.49032748,0.5295537,1.0,0.4770099,0.15909787,0.9727639,0.3166671,0.13847964,0.8672082,./image/P20/P20_1660442172772.png,0
0.041749824,0.011986139,0.19279125,0.21483035,0.03927307,0.004860081,0.49450928,0.66447085,0.64460325,0.1457445,0.33116922,0.6637067,1.0,0.45239547,0.29573816,1.0,0.54691625,0.43878612,0.4811444,0.33205917,1.0,0.21976602,0.14034092,0.97481865,0.3745664,0.2377541,0.46890944,./image/P20/P20_1659957538555.png,0
0.006065156,0.0040770997,0.30663344,0.11251403,0.049442865,0.011722769,0.5095447,0.5878092,0.3065318,0.41738546,0.3504038,0.22519675,0.0,0.1767253,0.2814304,0.0,0.23356251,0.54296416,0.68631166,0.57145613,0.0,0.34165248,0.6373231,0.7099341,0.05918227,0.3335891,0.06633478,./image/P20/P20_1659528428358.png,0
0.010149278,0.0014214196,0.028301505,0.13612063,0.04359993,0.0014406698,0.7789666,0.6011631,0.5005709,0.21458712,0.47925448,0.4432558,1.0,0.32700843,0.70726985,1.0,0.49352998,0.43285447,0.5972583,0.38706788,1.0,0.43889555,0.31370303,0.9061427,0.517939,0.26661536,0.17469259,./image/P20/P20_1659049979748.png,0
0.034291018,0.009283111,0.052611932,0.08710178,0.091356196,0.013384952,0.711971,0.72312605,0.6856661,0.26197422,0.2940189,0.7915865,1.0,0.4035283,0.70705676,0.0,0.5889388,0.4399539,0.51390064,0.3805766,1.0,0.2966444,0.09019154,0.9826711,0.70520127,0.05363487,0.63309777,./image/P20/P20_1659139955825.png,0
0.025406146,0.0030075598,0.016452663,0.2667599,0.0643125,0.0017287466,0.6223325,0.5639855,0.4056237,0.13906464,0.29919207,0.5824116,1.0,0.47251043,0.9850781,1.0,0.47737232,0.5189973,0.81195605,0.388765,1.0,0.6230409,0.07996416,0.9796693,0.48233864,0.042892247,0.7272564,./image/P20/P20_1659234556180.png,0
0.00789776,0.0025356747,0.030966802,0.23426655,0.033323046,0.0011181708,0.689892,0.5832619,0.40867355,0.18369171,0.23128472,0.7817274,0.0,0.47518682,0.8218847,0.0,0.63738835,0.648503,0.51179355,0.32977453,1.0,0.64753586,0.07243935,0.9202604,0.39355823,0.04775481,0.70275736,./image/P20/P20_1661085731667.png,0
0.0076800454,0.006093811,0.095545016,0.31921688,0.03291499,0.0025985544,0.53595066,0.53755456,0.31217486,0.15523732,0.2569825,0.8294504,0.0,0.48913074,0.863614,1.0,0.6755645,0.55338174,0.28415006,0.29134986,1.0,0.44900462,0.030715346,0.99592906,0.46597135,0.20892063,0.7358831,./image/P20/P20_1660684241040.png,0
0.016264325,0.009794371,0.1477465,0.26320684,0.027044488,0.0039882394,0.53195524,0.58596665,0.53237605,0.23741008,0.35119572,0.72231215,1.0,0.31560937,0.3556092,0.0,0.73742133,0.7223469,0.43174967,0.3006505,1.0,0.37480372,0.052860305,0.9695802,0.33149916,0.163073,0.35743597,./image/P20/P20_1660094893992.png,0
0.022949815,0.007469511,0.0625143,0.22737376,0.042988226,0.0023660532,0.6343383,0.73338944,0.6356416,0.11378069,0.28950354,0.6454704,1.0,0.37368065,0.65502745,0.0,0.3100624,0.6276736,0.43237886,0.24731849,1.0,0.17609346,0.0663426,0.9831207,0.32252494,0.21854469,0.48648033,./image/P20/P20_1660396654710.png,0
0.020260237,0.005424887,0.10399751,0.16483937,0.02924897,0.0022624107,0.67396665,0.7642423,0.66080004,0.17861126,0.29380277,0.63191307,0.0,0.4132522,0.14590864,0.0,0.558995,0.4414964,0.31037495,0.31740817,1.0,0.22559923,0.20411971,0.9634676,0.44832173,0.13609639,0.7984258,./image/P20/P20_1659139934573.png,0
0.07591134,0.016334757,0.02135426,0.21583731,0.050805803,0.0053912387,0.61436534,0.6745797,0.5196186,0.13039488,0.6112146,0.2627212,1.0,0.26279277,0.37431,1.0,0.33074322,0.38278493,0.48714387,0.5066659,1.0,0.52111554,0.2632781,0.77396786,0.21373548,0.10636155,0.79440063,./image/P20/P20_1659401074807.png,0
0.005563014,0.0026847285,0.04137584,0.23152927,0.026548548,0.0011702689,0.6911284,0.6803437,0.36325756,0.19011067,0.23132755,0.5777567,1.0,0.51049656,0.88491493,0.0,0.54979575,0.76440805,0.6920971,0.40009078,0.0,0.70913935,0.16210544,0.97942513,0.4962575,0.12277409,0.7933648,./image/P20/P20_1660089854756.png,0
0.022587305,0.0059262407,0.19012433,0.18865207,0.03541253,0.0025616416,0.5547359,0.72551584,0.44869193,0.16706352,0.24372146,0.7193938,1.0,0.4284673,0.07492949,0.0,0.60943,0.6189724,0.19882978,0.27226892,1.0,0.15390263,0.094127774,0.97949684,0.45725045,0.29405934,0.8911205,./image/P20/P20_1659123204286.png,0
0.012132924,0.0024236382,0.060803078,0.09995015,0.037261155,0.0026396192,0.78478944,0.5490381,0.58684397,0.28118485,0.3504518,0.6012234,1.0,0.3588698,0.13901335,1.0,0.60369337,0.74663764,0.43109992,0.38699827,1.0,0.27876127,0.20808965,0.964259,0.26213616,0.2152901,0.90151155,./image/P20/P20_1660684385438.png,0
0.06082323,0.01747315,0.08393777,0.1622063,0.04991536,0.0070637036,0.6185805,0.65896153,0.4542043,0.3464745,0.285732,0.6500736,0.0,0.32838818,0.061835945,1.0,0.65714496,0.5067615,0.3792476,0.40619442,1.0,0.1773833,0.091871575,0.9762047,0.7020554,0.4370518,0.28795585,./image/P20/P20_1660246528154.png,0
0.028936971,0.0047530863,0.04512374,0.1223251,0.07611087,0.0039040127,0.71884614,0.65067047,0.3981567,0.30353996,0.23735934,0.7022381,1.0,0.36503842,0.5473256,0.0,0.32796904,0.43056515,0.29627606,0.39662313,1.0,0.2835521,0.04527708,0.97723913,0.34736246,0.095795244,0.6805638,./image/P20/P20_1659049907268.png,0
0.054808524,0.012957152,0.036342125,0.13521908,0.04499667,0.0028516136,0.71282494,0.74242455,0.5637372,0.30629593,0.27273265,0.32943505,0.0,0.50664735,0.0586179,1.0,0.22728683,0.49061358,0.34625375,0.3107272,1.0,0.36359167,0.2840784,0.88240725,0.67378813,0.1942844,0.58723485,./image/P20/P20_1660044513494.png,0
0.015926447,0.0025832208,0.048463304,0.1376202,0.032479778,0.0019777287,0.7609493,0.62964314,0.35109603,0.19094871,0.28387395,0.78375405,1.0,0.47773063,0.019263547,1.0,0.5155516,0.8221137,0.3049122,0.29689184,1.0,0.16891506,0.052821502,0.998432,0.35456297,0.066074885,0.39152932,./image/P20/P20_1660684289686.png,0
0.010910437,0.0059418245,0.020626578,0.14774254,0.054400098,0.0034884957,0.75689006,0.66383815,0.5546303,0.14481571,0.25187168,0.77307856,1.0,0.3584996,0.68418133,0.0,0.8042138,0.44054362,0.3102205,0.58041215,1.0,0.20332325,0.060107242,0.96688867,0.36571592,0.13806155,0.7303366,./image/P20/P20_1660246639871.png,0
0.037463035,0.008301512,0.078013234,0.2444223,0.0345971,0.0024502964,0.59475243,0.7579971,0.6998234,0.3056338,0.31315422,0.30391437,1.0,0.35746992,0.12480232,1.0,0.21894543,0.3873308,0.642092,0.37982664,1.0,0.42855898,0.2865759,0.9145114,0.3680606,0.20668544,0.66431916,./image/P20/P20_1659526695839.png,0
0.031921778,0.005470086,0.058697112,0.18635885,0.027169969,0.0015681342,0.6888141,0.68747765,0.48502505,0.24814323,0.26974434,0.70068014,0.0,0.40328082,0.016223103,1.0,0.51985127,0.26735428,0.29087064,0.48518926,1.0,0.19494022,0.34100404,0.9677328,0.43210113,0.014560907,0.33894166,./image/P20/P20_1660669182272.png,0
0.008986678,0.0032626234,0.05814816,0.20090084,0.03119964,0.0011075863,0.6963945,0.7373809,0.50069916,0.09560907,0.2516891,0.5890657,0.0,0.45464715,0.5364084,1.0,0.4207543,0.7627296,0.34048966,0.36607012,1.0,0.21040022,0.22529987,0.9847933,0.53352726,0.12652996,0.8728765,./image/P20/P20_1660687781859.png,0
