anger,disgust,fear,happiness,sadness,surprise,neutral,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,img_name,level
0.030884877,0.010293641,0.100727655,0.27016798,0.046190348,0.0064873276,0.5352482,0.6537255,0.48287395,0.22121224,0.37772256,0.63596684,1.0,0.40408233,0.1902845,1.0,0.3139159,0.44238225,0.65418714,0.29943258,1.0,0.37234804,0.037889786,0.9997936,0.46460074,0.13385348,0.78412,./image/P15/P15_1659587504861.png,0
0.046534393,0.020407509,0.1816095,0.31903526,0.040299796,0.009756693,0.38235682,0.74710906,0.72486603,0.40378952,0.36984545,0.7998602,1.0,0.37355354,0.74553543,0.0,0.6962406,0.5514964,0.43359652,0.30166388,1.0,0.41890693,0.05544716,0.9994185,0.5059782,0.048027862,0.76078975,./image/P15/P15_1658945604465.png,0
0.008084359,0.0039208666,0.24330553,0.24185997,0.035791658,0.0023578128,0.4646798,0.6871927,0.4535741,0.0946641,0.23932059,0.3722599,0.0,0.39668804,0.8205386,1.0,0.40489772,0.54931617,0.332821,0.31871304,1.0,0.6761573,0.04818625,0.99989617,0.63309693,0.14658704,0.53267205,./image/P15/P15_1659690123408.png,0
0.05857847,0.0076734386,0.05909887,0.15974341,0.05059705,0.0056480733,0.65866065,0.81556135,0.7337109,0.06937284,0.52225417,0.701844,1.0,0.299802,0.34267262,0.0,0.44239113,0.49615163,0.5717467,0.30046275,1.0,0.19140664,0.03945778,0.9987214,0.4233782,0.13504183,0.24003893,./image/P15/P15_1659120895458.png,0
0.028941592,0.027837498,0.17796801,0.39552093,0.051450722,0.009266247,0.30901504,0.69627154,0.5077746,0.10654609,0.28346097,0.11152426,0.0,0.32806054,0.22108805,1.0,0.10998443,0.2504698,0.29093492,0.34856278,1.0,0.7563613,0.187206,0.9908913,0.398774,0.13663833,0.5281062,./image/P15/P15_1660056804170.png,0
0.006247007,0.008319403,0.2471375,0.23495,0.027452776,0.0030668075,0.47282663,0.5822345,0.51713127,0.2544976,0.23324583,0.51103127,0.0,0.44276723,0.9088463,0.0,0.47771126,0.5765079,0.43493393,0.35705072,1.0,0.7539439,0.029701922,0.9974644,0.47703087,0.16531084,0.6960288,./image/P15/P15_1659194472418.png,0
0.07041641,0.014191854,0.05295188,0.27721336,0.04344885,0.0038828405,0.53789485,0.7308823,0.65334636,0.12959811,0.41199383,0.7262073,1.0,0.25135317,0.32170263,0.0,0.66125697,0.6573488,0.30885804,0.3178185,1.0,0.30345035,0.071748845,0.99490464,0.33608097,0.1230782,0.48543802,./image/P15/P15_1660657673337.png,1
0.012641489,0.0053277346,0.15410185,0.48939002,0.045285605,0.010549972,0.28270328,0.6619551,0.5817231,0.18602122,0.26000813,0.40863132,1.0,0.43479916,0.9572955,0.0,0.3430137,0.35532525,0.59697604,0.27629152,1.0,0.6787235,0.041940935,0.9993179,0.5236284,0.14654715,0.44085997,./image/P15/P15_1661109318713.png,1
0.010992069,0.0034546459,0.15641312,0.20392282,0.043053374,0.0047495225,0.5774144,0.6969784,0.51484495,0.27137035,0.24514033,0.59195393,1.0,0.3995024,0.42296448,1.0,0.6124627,0.5545011,0.27947897,0.29031867,1.0,0.569949,0.055625975,0.999435,0.6969962,0.014869913,0.8245186,./image/P15/P15_1660555409443.png,1
0.016616276,0.00419376,0.40251103,0.1089581,0.03216047,0.00913181,0.42642853,0.58862627,0.46471038,0.21790929,0.295282,0.12360779,0.0,0.25774276,0.084691316,0.0,0.1345659,0.30784774,0.420489,0.31952387,1.0,0.61964977,0.03828695,0.99668926,0.7459894,0.028643992,0.56032616,./image/P15/P15_1659501315057.png,0
0.014693145,0.0033021544,0.19915763,0.24133141,0.054437492,0.015906066,0.47117218,0.5974346,0.32716477,0.30143598,0.26763833,0.2208495,0.0,0.48920262,0.78544134,1.0,0.27355316,0.43832585,0.528115,0.23783933,1.0,0.5672886,0.047073577,0.9987307,0.44561473,0.06745737,0.7389505,./image/P15/P15_1661109335070.png,1
0.027916111,0.0058719357,0.04371235,0.19370264,0.04014964,0.004316289,0.68433106,0.6557617,0.71053874,0.3667392,0.30639338,0.51780015,1.0,0.4833054,0.029409066,0.0,0.47604716,0.32213035,0.44151044,0.52783614,1.0,0.398343,0.61634576,0.41354647,0.23386903,0.35659707,0.4303003,./image/P15/P15_1658994901517.png,0
0.004665795,0.005448864,0.18402007,0.37102562,0.037182998,0.0035968178,0.39405978,0.6705201,0.41601798,0.16044165,0.25462106,0.4077974,1.0,0.3737897,0.25813335,1.0,0.32409415,0.48795387,0.4203001,0.27713344,1.0,0.6014315,0.032408185,0.999818,0.7520741,0.057533022,0.735711,./image/P15/P15_1659690133276.png,0
0.048043165,0.010508359,0.06332047,0.18090574,0.07793905,0.005314203,0.61396897,0.66161704,0.73579866,0.27305916,0.4753483,0.11585454,0.0,0.120868504,0.30998722,0.0,0.07645991,0.21330743,0.72182906,0.35597125,1.0,0.39350164,0.2595123,0.98926336,0.38613126,0.19470732,0.20455533,./image/P15/P15_1659166551992.png,0
0.011999286,0.010906161,0.21181396,0.49364546,0.027706586,0.0049360003,0.23899251,0.7940536,0.71195203,0.31569368,0.30123273,0.47072005,0.0,0.3324292,0.97556144,0.0,0.4082098,0.4005773,0.48075646,0.25923902,1.0,0.5607828,0.029293276,0.999949,0.650919,0.13684717,0.5511959,./image/P15/P15_1659538562740.png,0
0.015054588,0.004197953,0.21219835,0.20014755,0.049317915,0.0044501727,0.5146335,0.58772546,0.60755074,0.16256364,0.25777906,0.4734608,0.0,0.36483827,0.6802411,1.0,0.34838188,0.46445328,0.21621947,0.32551968,1.0,0.34004763,0.038512137,0.99957615,0.6908735,0.056142766,0.5985029,./image/P15/P15_1659005510686.png,0
0.024022277,0.0071055107,0.33233535,0.25005805,0.047560617,0.006817729,0.33210045,0.7832275,0.74624103,0.38048157,0.4544856,0.63941175,0.0,0.19689436,0.78311026,0.0,0.29349717,0.35682213,0.65429485,0.3239518,1.0,0.40515766,0.009115386,0.9998994,0.4669901,0.22788215,0.34764612,./image/P15/P15_1658858945211.png,0
0.05109097,0.019084549,0.15688187,0.32058027,0.032356486,0.0039069946,0.41609895,0.7545448,0.6030662,0.31430486,0.40103874,0.80232,1.0,0.37377578,0.72289884,1.0,0.6748849,0.38411438,0.2909884,0.29962814,1.0,0.21328217,0.04198312,0.99943453,0.59781134,0.12523401,0.59840184,./image/P15/P15_1659610795916.png,0
0.07658512,0.019039514,0.15462415,0.3111801,0.04221411,0.0092747705,0.38708228,0.654882,0.45256773,0.25330612,0.3489919,0.789073,1.0,0.3324104,0.5069556,0.0,0.67399436,0.5714946,0.45404202,0.35020456,1.0,0.2355813,0.04150409,0.98920995,0.49607393,0.0945808,0.66099405,./image/P15/P15_1660581166027.png,1
0.002920569,0.0055272486,0.2685376,0.32665828,0.032732476,0.0019528964,0.36167094,0.5767498,0.2689744,0.17742787,0.24905767,0.86060864,1.0,0.4902247,0.99729,0.0,0.97379905,0.54910594,0.2635503,0.16980998,1.0,0.23444979,0.011288846,0.9987293,0.5212082,0.14685315,0.858978,./image/P15/P15_1661097399424.png,1
0.016960667,0.0069957217,0.12608168,0.3651393,0.058977973,0.006983463,0.4188612,0.6457399,0.41592574,0.3283927,0.29638466,0.18204652,0.0,0.39190963,0.17081858,1.0,0.11786296,0.26484326,0.31729427,0.32323945,1.0,0.65439487,0.031575352,0.9993932,0.79386574,0.18017218,0.5343998,./image/P15/P15_1660834155863.png,1
0.041460518,0.010102023,0.14259273,0.49513787,0.024622533,0.006931806,0.27915254,0.6413095,0.52848125,0.61601967,0.23806714,0.49016562,1.0,0.44167253,0.9708162,0.0,0.5777198,0.43272036,0.5939288,0.3728027,1.0,0.72099894,0.06293812,0.96849614,0.7362249,0.11880323,0.8912785,./image/P15/P15_1659456370806.png,0
0.016393067,0.01949784,0.285304,0.4302412,0.021766761,0.0048751878,0.22192189,0.7857221,0.5821407,0.35444233,0.39581797,0.72827095,1.0,0.2880704,0.99334055,0.0,0.46517444,0.4113582,0.6121724,0.29510954,1.0,0.31837282,0.038239617,0.99917525,0.46609464,0.4110936,0.61634016,./image/P15/P15_1659538563916.png,0
0.08059113,0.015893284,0.2371193,0.48555502,0.024809688,0.004883916,0.15114757,0.81622,0.6762789,0.22577018,0.2594413,0.52184325,1.0,0.35464445,0.8540452,1.0,0.25402278,0.5661771,0.68106896,0.3794916,1.0,0.77175,0.054124594,0.9990435,0.5287213,0.077832334,0.70766604,./image/P15/P15_1659983415125.png,0
0.069319315,0.01616086,0.07048927,0.16797417,0.05465973,0.005942047,0.6154546,0.5689377,0.4480869,0.24354982,0.36664116,0.5602512,1.0,0.41442,0.5282144,1.0,0.6819258,0.54985696,0.34657568,0.3701754,1.0,0.5669172,0.21951091,0.9838075,0.35545883,0.27424592,0.5385988,./image/P15/P15_1659425721092.png,0
0.0333665,0.0053493055,0.30024454,0.28991482,0.048366208,0.008306674,0.3144519,0.7001605,0.3969312,0.22885768,0.26544085,0.45639744,0.0,0.37260637,0.98926556,0.0,0.19197008,0.37318966,0.61607033,0.30734274,1.0,0.59401923,0.024948424,0.999863,0.5886569,0.059781604,0.59919435,./image/P15/P15_1658926353909.png,0
0.020870222,0.013180262,0.1874385,0.3040912,0.03965573,0.004728283,0.43003577,0.700501,0.5054977,0.296032,0.27987382,0.61627287,0.0,0.3111742,0.9988329,0.0,0.46412385,0.48916817,0.35635862,0.3831384,1.0,0.5706165,0.024737112,0.9988576,0.615167,0.08588044,0.61645496,./image/P15/P15_1659119281571.png,0
0.15585257,0.022999438,0.10541733,0.18540573,0.065806195,0.009692794,0.45482597,0.7190821,0.5637677,0.26667845,0.41368186,0.71051025,1.0,0.27443317,0.90161353,0.0,0.7433633,0.5486766,0.66174453,0.35412374,1.0,0.3293845,0.09141477,0.99879056,0.4306848,0.19975224,0.32056972,./image/P15/P15_1660581092566.png,1
0.014236869,0.0013772105,0.06352073,0.03665398,0.059542652,0.012754473,0.8119141,0.54989964,0.37940162,0.29978612,0.37752593,0.11713033,0.0,0.12580675,0.020699508,0.0,0.05342966,0.32664818,0.2347547,0.52270967,1.0,0.50088334,0.4792621,0.99126303,0.66347146,0.4472016,0.030962866,./image/P15/P15_1659011749927.png,0
0.06310831,0.01266184,0.19449496,0.2849543,0.036991674,0.00830714,0.3994817,0.7419493,0.5929073,0.12997112,0.4239096,0.7744986,1.0,0.3180803,0.26660755,0.0,0.640399,0.5614909,0.6126255,0.38507634,1.0,0.2731449,0.093587965,0.9845218,0.34315714,0.11311856,0.5283045,./image/P15/P15_1658994871451.png,0
0.028145958,0.006474172,0.18925412,0.35843042,0.038217977,0.006495471,0.37298185,0.66526085,0.40643844,0.1836719,0.36201474,0.6311679,0.0,0.35743403,0.9711949,1.0,0.36490625,0.5618033,0.50470644,0.3121563,1.0,0.23719645,0.024815716,0.99958736,0.40651083,0.07248768,0.7084874,./image/P15/P15_1659501249442.png,0
0.05448461,0.014063678,0.06745246,0.19167584,0.054582488,0.0050219214,0.612719,0.5296175,0.45514676,0.19647802,0.41175973,0.61984605,1.0,0.3319814,0.641771,1.0,0.6791088,0.67355466,0.63820505,0.33711135,1.0,0.5276868,0.08413046,0.9975804,0.35023695,0.18780826,0.2838165,./image/P15/P15_1660555360429.png,1
0.08521604,0.014522903,0.074331716,0.18559927,0.054549266,0.005214156,0.58056664,0.7050769,0.5466424,0.102791585,0.38344774,0.5595802,1.0,0.32044524,0.09343495,0.0,0.44680297,0.4888461,0.40554705,0.3726431,1.0,0.23365296,0.20363384,0.9697481,0.23117818,0.45354703,0.50666684,./image/P15/P15_1658994888243.png,0
0.01011533,0.007868404,0.24785718,0.2680213,0.04042357,0.008314729,0.41739947,0.6531261,0.5067069,0.29994985,0.28741887,0.5789924,1.0,0.50532925,0.94263417,1.0,0.3415438,0.477622,0.8146309,0.2681688,1.0,0.5386536,0.031148452,0.99978787,0.7728409,0.12570499,0.77451,./image/P15/P15_1658926307788.png,0
0.028693177,0.006201287,0.102175415,0.2177802,0.079564065,0.005172344,0.56041354,0.7042726,0.4698158,0.30932757,0.26223445,0.5930383,1.0,0.3619699,0.9073231,0.0,0.33422768,0.49401048,0.46883503,0.27290908,1.0,0.6172121,0.037052546,0.9987143,0.3733505,0.05480496,0.7229016,./image/P15/P15_1659277686016.png,0
0.008495572,0.006723433,0.082996994,0.29815882,0.07039425,0.0029885187,0.5302424,0.6763245,0.3534821,0.36640248,0.22780974,0.42822734,1.0,0.4384513,0.45617592,1.0,0.29311776,0.47913706,0.47597072,0.3495434,1.0,0.63711524,0.034837596,0.9991394,0.68052626,0.18679586,0.82425565,./image/P15/P15_1661188701414.png,1
0.008278467,0.0032982407,0.052297205,0.2586202,0.052565586,0.0023719324,0.62256837,0.74456865,0.38973162,0.30950478,0.2306533,0.24998167,0.0,0.39422336,0.9502496,1.0,0.1854263,0.4045507,0.50584805,0.3088137,1.0,0.5683563,0.022116723,0.99949586,0.6468144,0.08613648,0.8159453,./image/P15/P15_1660212575984.png,1
0.026254514,0.04756846,0.1493515,0.5344391,0.022003043,0.0027761892,0.2176072,0.6624189,0.581347,0.28203994,0.27399635,0.65032697,1.0,0.41483352,0.3421553,0.0,0.4928786,0.51649386,0.75030166,0.403893,1.0,0.40728974,0.04098959,0.9504261,0.53065014,0.091058284,0.73330975,./image/P15/P15_1660282375867.png,1
0.014861353,0.007528143,0.42642453,0.14705478,0.08589439,0.016321512,0.30191532,0.61962074,0.4913128,0.15974112,0.26591817,0.15183035,1.0,0.41758525,0.54284656,1.0,0.14401136,0.3528115,0.21022122,0.3715483,1.0,0.70588017,0.08356156,0.9983559,0.69335616,0.14154689,0.49019974,./image/P15/P15_1659939323612.png,0
0.031933695,0.011090526,0.044647623,0.22620218,0.047081243,0.0033865173,0.6356582,0.6336052,0.59898424,0.118344344,0.4708124,0.07652034,0.0,0.18599358,0.18925785,1.0,0.051033862,0.2385286,0.21469136,0.37790793,1.0,0.6697498,0.16741736,0.9957307,0.31253934,0.09846193,0.2848989,./image/P15/P15_1659166549283.png,0
0.0032169519,0.002521584,0.14147945,0.331785,0.036544867,0.0036012935,0.48085093,0.62606066,0.41206163,0.29432842,0.24380697,0.6437644,0.0,0.5658319,0.98889405,0.0,0.42227948,0.48630074,0.7101,0.28364432,1.0,0.70788187,0.016429387,0.99968004,0.652571,0.13368134,0.76321983,./image/P15/P15_1658926332062.png,0
0.04531352,0.0097490195,0.16269085,0.4205563,0.054737788,0.008086409,0.29886606,0.6640733,0.48998952,0.12562838,0.31522483,0.8833385,1.0,0.48134845,0.5189042,0.0,0.82442266,0.7097586,0.33836028,0.27319103,1.0,0.24192405,0.0410937,0.9989053,0.579125,0.1360997,0.8340888,./image/P15/P15_1660062693921.png,0
0.02041304,0.0048048343,0.026115106,0.29677594,0.036745925,0.0030724306,0.6120727,0.6927032,0.76554143,0.26296705,0.28348342,0.7056314,1.0,0.45407113,0.17156193,1.0,0.6758902,0.3614805,0.23974378,0.33879644,1.0,0.43874878,0.20028499,0.987086,0.404496,0.33768448,0.90511835,./image/P15/P15_1659962250139.png,0
0.015519625,0.005173274,0.11896089,0.17275485,0.03766574,0.005118765,0.64480686,0.6223181,0.39169595,0.26658106,0.2669095,0.14993675,0.0,0.38706088,0.80488014,1.0,0.08145059,0.31845942,0.41184455,0.3371733,1.0,0.84251,0.054185774,0.99716634,0.52123475,0.08153866,0.56379336,./image/P15/P15_1660019307881.png,0
0.01947097,0.015355181,0.16821244,0.34018716,0.043057334,0.0060482053,0.40766874,0.76715356,0.5499499,0.16431499,0.38864562,0.34542102,1.0,0.32110786,0.81566143,1.0,0.22906072,0.4572808,0.32391468,0.37001008,1.0,0.70353013,0.06689272,0.9918107,0.61780936,0.07370108,0.54703885,./image/P15/P15_1659809656726.png,0
0.090144366,0.01417808,0.13349354,0.266948,0.04099968,0.007215132,0.44702128,0.7593446,0.47451895,0.29558623,0.3196982,0.87847346,1.0,0.44117233,0.018033795,0.0,0.5926637,0.543546,0.2577517,0.28838658,1.0,0.22476222,0.02778864,0.9928912,0.50809324,0.10330742,0.54728407,./image/P15/P15_1661006924006.png,1
0.010793365,0.0027243677,0.23085552,0.124982275,0.027938686,0.0057847393,0.59692097,0.5217275,0.5196281,0.32533482,0.30951288,0.5724481,1.0,0.45855424,0.9121736,1.0,0.67198795,0.65706635,0.4625357,0.29683492,1.0,0.5156901,0.04732144,0.9999217,0.7619428,0.06825593,0.74765974,./image/P15/P15_1659501303976.png,0
0.0058727623,0.0036970284,0.50732756,0.061939146,0.050902825,0.016971007,0.35328972,0.71364594,0.46659884,0.25979602,0.29986978,0.04555894,0.0,0.20154335,0.20550697,1.0,0.03574481,0.16899486,0.39142767,0.39324212,0.0,0.76697874,0.26863158,0.8616883,0.18182515,0.230424,0.35183874,./image/P15/P15_1659939285547.png,0
0.012532222,0.0064678616,0.15492485,0.45177913,0.046368085,0.0036386112,0.32428917,0.66960305,0.39399147,0.216401,0.25785664,0.23150633,0.0,0.41191736,0.8484081,1.0,0.34559852,0.40338984,0.48517412,0.31216183,1.0,0.46124807,0.039742682,0.9973277,0.54478097,0.2673058,0.6058408,./image/P15/P15_1661109303486.png,1
0.04366514,0.009812501,0.036647122,0.22135435,0.065298386,0.0046024662,0.61862004,0.748901,0.48036712,0.21596052,0.38587114,0.61234576,0.0,0.3261804,0.63390857,0.0,0.74118525,0.60687125,0.4527823,0.47344926,1.0,0.52320945,0.49135667,0.9589405,0.32421193,0.25564337,0.3187954,./image/P15/P15_1660196766629.png,1
0.058075067,0.011921359,0.053995553,0.27892604,0.040976234,0.0041171894,0.5519885,0.68477297,0.47701573,0.41674042,0.28184476,0.34566194,1.0,0.3813035,0.57959074,1.0,0.14734107,0.5321569,0.5674208,0.34438282,1.0,0.3432122,0.042499244,0.97699,0.4099437,0.2929861,0.7020593,./image/P15/P15_1659525644383.png,0
0.04288908,0.023335123,0.08390674,0.3537526,0.034966227,0.002076128,0.45907405,0.6749228,0.5070893,0.3805786,0.41001555,0.81108016,1.0,0.37878078,0.92483014,1.0,0.78231406,0.58233976,0.5163877,0.4129812,1.0,0.23821642,0.090892926,0.9895247,0.45357323,0.09179323,0.32098582,./image/P15/P15_1659962276130.png,0
0.04426823,0.032106735,0.15204488,0.49222103,0.023833007,0.004328035,0.25119808,0.66623706,0.56364465,0.14352481,0.27902696,0.50554055,1.0,0.4673503,0.66083765,1.0,0.53408813,0.53457177,0.67388123,0.33631656,1.0,0.6066384,0.03622486,0.9991098,0.5791081,0.04865186,0.7298316,./image/P15/P15_1659587547725.png,0
0.011470767,0.007672713,0.14186065,0.42564258,0.033518914,0.002316455,0.377518,0.6834497,0.41650444,0.23400162,0.25403318,0.57575047,1.0,0.40443727,0.9675181,1.0,0.5511302,0.43651623,0.57014626,0.3264409,1.0,0.52036184,0.039728414,0.9999291,0.82105666,0.28687498,0.63637275,./image/P15/P15_1659984906285.png,0
